Job_Num,Int,如您無法,,
MC_st,Int,2,,
EX1_status,Int,4,,
EX2_status,Int,6,,
LSP_in_present,Int,8,,
Spark_H_Acc,Int,10,,
Spark_C_Acc,Int,12,,
pb,Struct,14,,
start,Bool,0,,
stop,Bool,0.1,,
inc_ex1,Bool,0.2,,
dec_ex1,Bool,0.3,,
inc_ex2,Bool,0.4,,
dec_ex2,Bool,0.5,,
inc_lsp,Bool,0.6,,
dec_lsp,Bool,0.7,,
st_ind,Struct,16,,
EX1_ok,Bool,0,,
EX1_war,Bool,0.1,,
EX1_err,Bool,0.2,,
EX2_ok,Bool,0.3,,
EX2_war,Bool,0.4,,
EX2_err,Bool,0.5,,
MC_ok,Bool,0.6,,
MC_war,Bool,0.7,,
MC_err,Bool,1,,
ex1_SPD_in_lamp,Struct,18,,
10%,Bool,0,,
20%,Bool,0.1,,
30%,Bool,0.2,,
40%,Bool,0.3,,
50%,Bool,0.4,,
60%,Bool,0.5,,
70%,Bool,0.6,,
80%,Bool,0.7,,
90%,Bool,1,,
100%,Bool,1.1,,
ex2_SPD_in_lamp,Struct,20,,
10%,Bool,0,,
20%,Bool,0.1,,
30%,Bool,0.2,,
40%,Bool,0.3,,
50%,Bool,0.4,,
60%,Bool,0.5,,
70%,Bool,0.6,,
80%,Bool,0.7,,
90%,Bool,1,,
100%,Bool,1.1,,
Log,Array[0..9] of Int,22,, 0_1(0ff) 2_3(stop) 4_5(run) 6_7(war) 8_9(err)
Log[0],Int,0,,
Log[1],Int,2,,
Log[2],Int,4,,
Log[3],Int,6,,
Log[4],Int,8,,
Log[5],Int,10,,
Log[6],Int,12,,
Log[7],Int,14,,
Log[8],Int,16,,
Log[9],Int,18,,
Old_Log,Array[0..9] of Int,42,, 0_1(0ff) 2_3(stop) 4_5(run) 6_7(war) 8_9(err)
Old_Log[0],Int,0,,
Old_Log[1],Int,2,,
Old_Log[2],Int,4,,
Old_Log[3],Int,6,,
Old_Log[4],Int,8,,
Old_Log[5],Int,10,,
Old_Log[6],Int,12,,
Old_Log[7],Int,14,,
Old_Log[8],Int,16,,
Old_Log[9],Int,18,,
ex1_zone,Array[0..6] of Int,62,,
ex1_zone[0],Int,0,,
ex1_zone[1],Int,2,,
ex1_zone[2],Int,4,,
ex1_zone[3],Int,6,,
ex1_zone[4],Int,8,,
ex1_zone[5],Int,10,,
ex1_zone[6],Int,12,,
ex2_zone,Array[0..6] of Int,76,,
ex2_zone[0],Int,0,,
ex2_zone[1],Int,2,,
ex2_zone[2],Int,4,,
ex2_zone[3],Int,6,,
ex2_zone[4],Int,8,,
ex2_zone[5],Int,10,,
ex2_zone[6],Int,12,,
Line_spd_lamp,Struct,90,,
10%,Bool,0,,
20%,Bool,0.1,,
30%,Bool,0.2,,
40%,Bool,0.3,,
50%,Bool,0.4,,
60%,Bool,0.5,,
70%,Bool,0.6,,
80%,Bool,0.7,,
90%,Bool,1,,
100%,Bool,1.1,,
Line_info,Struct,92,,
Sync_ratio,Real,0,,
LSP,Real,4,,
LSP_ratio,Real,8,,
LSP_limit_per,Real,12,,
TripA,Real,16,,
ODO_Day,Real,20,,
Total_Hrs,Real,24,,
Len_left,Real,28,,
Time_left,Real,32,,
Dia1_X_disp,Real,36,,
Dia1_Y_disp,Real,40,,
Dia2_X_disp,Real,44,,
Dia2_Y_disp,Real,48,,
Dia1_X_Targ,Real,52,,
Dia1_Y_Targ,Real,56,,
Dia2_X_Targ,Real,60,,
Dia2_Y_Targ,Real,64,,
Dia1_X_diff,Real,68,,
Dia1_Y_diff,Real,72,,
Dia2_X_diff,Real,76,,
Dia2_Y_diff,Real,80,,
ex2_info,Struct,176,,
ratio,Real,0,,
limit_per,Real,4,,
melt_tmp,Real,8,,
melt_perssure,Real,12,,
ex1_info,Struct,192,,
ratio,Real,0,,
limit_per,Real,4,,
melt_tmp,Real,8,,
melt_perssure,Real,12,,
