Name,Data Type,Logical Address,scale,mapping
PIW0,Word,%QW500,,DIW0
PIW2,Word,%QW502,,DIW2
PIW4,Word,%QW504,,DIW4
PIW6,Word,%QW506,,DIW6
PIW20,Word,%QW508,,DIW20
PIW30,Word,%QW510,,DIW30
PQW0,Word,%QW512,,QW0
PQW2,Word,%QW514,,QW2
PQW4,Word,%QW516,,QW4
PQW20,Word,%QW518,,QW20
PQW30,Word,%QW520,,QW30
PEEW0,Word,%QW522,,Eerr__w0
PNEW0,Word,%QW524,,Nerr__w0
PAEW0,Word,%QW526,,Aerr__w0
PAEW1,Word,%QW528,,Aerr__w1
PSW0,Word,%QW530,,Status__w0
Mtr_Ex1_rpm_max,Int,%QW532,x10,
Mtr_Ex1_rpm_disp,Int,%QW534,x10,
Mtr_Ex1_amp_max,Int,%QW536,x10,
Mtr_Ex1_amp_disp,Int,%QW538,x10,
Mtr_Ex1_screw_rpm_max,Int,%QW540,x10,
Mtr_Ex1_screw_rpm_disp,Int,%QW542,x10,
Mtr_Ex2_rpm_max,Int,%QW544,x10,
Mtr_Ex2_rpm_disp,Int,%QW546,x10,
Mtr_Ex2_amp_max,Int,%QW548,x10,
Mtr_Ex2_amp_disp,Int,%QW550,x10,
Mtr_Ex2_screw_rpm_max,Int,%QW552,x10,
Mtr_Ex2_screw_rpm_disp,Int,%QW554,x10,
Mtr_Cap_rpm_max,Int,%QW556,x10,
Mtr_Cap_rpm_disp,Int,%QW558,x10,
Mtr_Cap_amp_max,Int,%QW560,x10,
Mtr_Cap_amp_disp,Int,%QW562,x10,
Dia_H_Xdisp,Int,%QW564,x10,
Dia_H_Ydisp,Int,%QW566,x10,
Dia_H_OD_Set,Int,%QW568,x10,
Dia_H_ID_Set,Int,%QW570,x10,
Dia_H_Tol_max,Int,%QW572,x10,
Dia_H_Tol_min,Int,%QW574,x10,
Dia_H_Status,Int,%QW576,,
Dia_C_X_Set,Int,%QW578,x10,
Dia_C_Xdisp,Int,%QW580,x10,
Dia_C_Y_Set,Int,%QW582,x10,
Dia_C_Ydisp,Int,%QW584,x10,
Dia_C_OD_Set,Int,%QW586,x10,
Dia_C_ID_Set,Int,%QW588,x10,
Dia_C_Tol_max,Int,%QW590,x10,
Dia_C_Tol_min,Int,%QW592,x10,
Dia_C_Status,Int,%QW594,,
Dia_C_CableType,Int,%QW596,,
Dia_C_Feedback_ctrl,Int,%QW598,,
TC1_Temp_Z0,Int,%QW600,x10,
TC1_Temp_Z1,Int,%QW602,x10,
TC1_Temp_Z2,Int,%QW604,x10,
TC1_Temp_Z3,Int,%QW606,x10,
TC1_Temp_Z4,Int,%QW608,x10,
TC1_Temp_Z5,Int,%QW610,x10,
TC2_Temp_Z0,Int,%QW612,x10,
TC2_Temp_Z1,Int,%QW614,x10,
TC2_Temp_Z2,Int,%QW616,x10,
TC2_Temp_Z3,Int,%QW618,x10,
TC2_Temp_Z4,Int,%QW620,x10,
TC2_Temp_Z5,Int,%QW622,x10,
TC1_temp_melt,Int,%QW624,x10,
TC1_pressure_melt,Int,%QW626,x10,
TC2_temp_melt,Int,%QW628,x10,
TC2_pressure_melt,Int,%QW630,x10,
Ambient_temp,Int,%QW632,x10,
MX1L_ratio,Int,%QW634,x10,
MX1R_ratio,Int,%QW636,x10,
MX2L_ratio,Int,%QW638,x10,
MX2R_ratio,Int,%QW640,x10,
Max_Throughput_EX1,Real,%QD642,,
Max_Throughput_MX1L,Real,%QD646,,
Max_Throughput_MX1R,Real,%QD650,,
Max_Throughput_EX2,Real,%QD654,,
Max_Throughput_MX2L,Real,%QD658,,
Max_Throughput_MX2R,Real,%QD662,,
Sync_ratio,Real,%QD666,,
Ex1_ratio,Real,%QD670,,
Ex2_ratio,Real,%QD674,,
Cap_ratio,Real,%QD678,,
LSP,Real,%QD682,,
Current_Len,Real,%QD686,,
Left_time,Real,%QD690,,
Final_Len,Real,%QD694,,
Total_hrs,Real,%QD698,,
Total_km,Real,%QD702,,